date,stock
2026-01-13,Imagica. Enter.
2026-01-13,Smartworks Cowor
2026-01-13,City Union Bank
2026-01-13,Davangere Sugar
2026-01-13,Capillary Tech.
2026-01-13,PVR Inox
2026-01-13,Chemplast Sanmar
2026-01-13,Fischer Medical
2026-01-13,Kalpat.
2026-01-13,Ind-Swift Labs.
2026-01-13,Dredging Corpn.
2026-01-13,Navkar Corporat.
2026-01-13,Sumeet Industrie
2026-01-13,63 Moons Tech.
2026-01-13,NACL Industries
2026-01-13,Omaxe
2026-01-14,Shilchar Tech.
2026-01-14,Alpex Solar
2026-01-14,Natl. Aluminium
2026-01-14,TAC Infosec
2026-01-14,Multi Comm. Exc.
2026-01-14,Jaro Institute
2026-01-14,Integ. Industrie
2026-01-14,Yash Highvoltage
2026-01-14,Maithan Alloys
2026-01-14,SML Mahindra
2026-01-14,Vedanta
2026-01-14,Knowledge Marine
2026-01-14,Kernex Microsys.
2026-01-14,Hindustan Copper
2026-01-14,Antelopus Selan
2026-01-14,Shukra Pharma.
2026-01-14,Jupiter Wagons
2026-01-14,Stallion India
2026-01-14,VTM
2026-01-14,Cupid
2026-01-14,Pondy Oxides
2026-01-14,R&B Denims
2026-01-14,BLS E-Services
2026-01-14,Manaksia Coated
2026-01-14,United Polyfab
2026-01-14,Haz.Multi Proj.
2026-01-14,Hariom Pipe
2026-01-14,5paisa Capital
2026-01-14,JTL Industries
2026-01-14,Arisinfra Solu.
2026-01-14,South West Pinn.
2026-01-14,Tour. Fin. Corp.
2026-01-14,Graphite India
2026-01-14,Fedbank Financi.
2026-01-14,Megasoft
2026-01-14,Rossell Techsys
2026-01-14,Shoppers Stop
2026-01-14,XPRO India
2026-01-14,MMTC
2026-01-14,Delta Corp
2026-01-14,CIAN Agro
2026-01-14,RDB Infrastruc.
2026-01-14,Union Bank (I)
2026-01-14,South Ind.Bank
2026-01-14,Capital India
2026-01-14,Puravankara
2026-01-14,MIRC Electronics
2026-01-14,Bhagiradha Chem.
2026-01-14,M R P L
2026-01-14,C P C L
2026-01-14,Pine Labs
2026-01-14,Aurum Proptech
2026-01-14,Quadrant Future
2026-01-14,NACL Industries
2026-01-14,KIOCL
2026-01-14,Nitco
2026-01-14,S T C
2026-01-14,Shankara Buildpro
2026-01-16,Billionbrains
2026-01-16,Zelio E-Mobility
2026-01-16,Alpex Solar
2026-01-16,Canara Robeco
2026-01-16,Oracle Fin.Serv.
2026-01-16,Jaro Institute
2026-01-16,Infosys
2026-01-16,Zen Technologies
2026-01-16,Jai Balaji Inds.
2026-01-16,Indiamart Inter.
2026-01-16,Netweb Technol.
2026-01-16,Shringar House
2026-01-16,Tembo Global
2026-01-16,Premier Polyfilm
2026-01-16,LTIMindtree
2026-01-16,Quality Power El
2026-01-16,Angel One
2026-01-16,Cellecor Gadgets
2026-01-16,Kernex Microsys.
2026-01-16,Antelopus Selan
2026-01-16,Silver Touch
2026-01-16,Shukra Pharma.
2026-01-16,KSH Internationa
2026-01-16,E to E Transportation
2026-01-16,All Time Plastic
2026-01-16,Tech Mahindra
2026-01-16,Wonder Electric.
2026-01-16,Orient Electric
2026-01-16,Sterling & Wils.
2026-01-16,Windlas Biotech
2026-01-16,R&B Denims
2026-01-16,Patel Engineerin
2026-01-16,United Polyfab
2026-01-16,360 ONE
2026-01-16,Electrost.Cast.
2026-01-16,Archean Chemical
2026-01-16,Antony Waste han
2026-01-16,Bliss GVS Pharma
2026-01-16,SBFC Finance
2026-01-16,H P C L
2026-01-16,Euro India Fresh
2026-01-16,Sagility
2026-01-16,Baazar Style
2026-01-16,SPML Infra
2026-01-16,AU Small Finance
2026-01-16,IFCI
2026-01-16,E2E Networks
2026-01-16,XPRO India
2026-01-16,HFCL
2026-01-16,Federal Bank
2026-01-16,Elin Electronics
2026-01-16,CIAN Agro
2026-01-16,BIGBLOC Const.
2026-01-16,RBL Bank
2026-01-16,MIRC Electronics
2026-01-16,ESAF Small Fin
2026-01-16,Rajesh Exports
2026-01-16,Eraaya Lifespace
2026-01-16,Ind-Swift Labs.
2026-01-16,Simplex Infra
2026-01-16,C C C L
2026-01-16,Pine Labs
2026-01-16,Borosil Renew.
2026-01-16,Exicom Tele-Sys.
2026-01-16,Subex
2026-01-16,BGR Energy Sys.
2026-01-16,ICICI AMC
2026-01-19,Advani Hotels.
2026-01-19,Sri Adhik. Bros.
2026-01-19,CG Power & Ind
2026-01-19,Rajoo Engineers
2026-01-19,Polycab India
2026-01-19,Welspun Corp
2026-01-19,D B Corp
2026-01-19,Refex Industries
2026-01-19,Hitachi Energy
2026-01-19,Jindal Saw
2026-01-19,All Time Plastic
2026-01-19,Welspun Enterp
2026-01-19,Interglobe Aviat
2026-01-19,Mastek
2026-01-19,R&B Denims
2026-01-19,Mangalam World.
2026-01-19,JSW Infrast
2026-01-19,Western Carriers
2026-01-19,SKM Egg Prod.
2026-01-19,JTL Industries
2026-01-19,Maan Aluminium
2026-01-19,A-1
2026-01-19,Baazar Style
2026-01-19,Sequent Scien.
2026-01-19,Imagica. Enter.
2026-01-19,Om Infra
2026-01-19,Shree Rama News.
2026-01-19,Eraaya Lifespace
2026-01-19,BGR Energy Sys.
2026-01-20,Tips Music
2026-01-20,Safe Enterprises
2026-01-20,Sky Gold & Diam.
2026-01-20,Jindal Saw
2026-01-20,Patel Retail
2026-01-20,InfoBeans Tech.
2026-01-20,Deepak Nitrite
2026-01-20,SKM Egg Prod.
2026-01-20,A-1
2026-01-20,Dec.Gold Mines
2026-01-20,BGR Energy Sys.
2026-01-20,Elitecon Inter.
2026-01-21,Indiamart Inter.
2026-01-21,Shanti Gold
2026-01-21,Hindustan Copper
2026-01-21,Antelopus Selan
2026-01-21,Supreme Petroch.
2026-01-21,Piccadily Agro
2026-01-21,K P R Mill Ltd
2026-01-21,Talbros Auto.
2026-01-21,Platinum Industr
2026-01-21,Aarti Pharma
2026-01-21,Thangamayil Jew.
2026-01-21,Arman Financial
2026-01-21,GMR Urban
2026-01-21,Arvind Ltd
2026-01-21,Le Travenues
2026-01-21,Senores Pharma.
2026-01-21,Globe Intl. Car.
2026-01-21,A-1
2026-01-21,ITC Hotels
2026-01-21,CreditAcc. Gram.
2026-01-21,Rossell Techsys
2026-01-21,Prime Focus
2026-01-21,Kabra Extrusion
2026-01-21,NOCIL
2026-01-21,J & K Bank
2026-01-21,Yatra Online
2026-01-21,M R P L
2026-01-21,Dhampur Bio
2026-01-21,Eternal
2026-01-21,Windsor Machines
2026-01-21,PVP Ventures
2026-01-21,Oricon Enterpris
2026-01-21,Pine Labs
2026-01-21,Walchan. Inds.
2026-01-21,Veranda Learning
2026-01-21,Dec.Gold Mines
2026-01-22,Indosolar
2026-01-22,Meghna Infracon
2026-01-22,Glaxosmi. Pharma
2026-01-22,Tenneco Clean
2026-01-22,Borana Weaves
2026-01-22,Premier Energies
2026-01-22,Schneider Elect.
2026-01-22,Jaro Institute
2026-01-22,Bondada Engineer
2026-01-22,Avantel
2026-01-22,Waaree Energies
2026-01-22,Shanthi Gears
2026-01-22,Ecos (India)
2026-01-22,Gokul Agro
2026-01-22,Shreeji Ship. Gl
2026-01-22,Monarch Networth
2026-01-22,Airfloa Rail
2026-01-22,Enviro Infra
2026-01-22,Tembo Global
2026-01-22,Integ. Industrie
2026-01-22,Master Trust
2026-01-22,Force Motors
2026-01-22,Chandan Healthca
2026-01-22,Emmvee Photovol.
2026-01-22,Advance Agrolife
2026-01-22,Guj. Themis Bio.
2026-01-22,String Metaverse
2026-01-22,Ivalue Infosolut
2026-01-22,Vimta Labs
2026-01-22,Sumitomo Chemi.
2026-01-22,Venus Pipes
2026-01-22,Goldiam Intl.
2026-01-22,Skipper
2026-01-22,Krishna Defence
2026-01-22,Cellecor Gadgets
2026-01-22,Avanti Feeds
2026-01-22,Magellanic Cloud
2026-01-22,Pricol Ltd
2026-01-22,Dr Reddy's Labs
2026-01-22,Piccadily Agro
2026-01-22,APL Apollo Tubes
2026-01-22,Supreme Inds.
2026-01-22,Carraro India
2026-01-22,Krishana Phosch.
2026-01-22,Kross Ltd
2026-01-22,NESCO
2026-01-22,Garware Hi Tech
2026-01-22,Park Medi World
2026-01-22,Ram Ratna Wires
2026-01-22,J.G.Chemicals
2026-01-22,AGI Greenpac
2026-01-22,L G Balakrishnan
2026-01-22,Astral
2026-01-22,Stallion India
2026-01-22,All Time Plastic
2026-01-22,Bajaj Consumer
2026-01-22,Syncom Formul.
2026-01-22,Welspun Enterp
2026-01-22,Mrs Bectors
2026-01-22,G M Breweries
2026-01-22,Capacit'e Infra.
2026-01-22,Orient Electric
2026-01-22,Shree Refrigerat
2026-01-22,Sona BLW Precis.
2026-01-22,Cupid
2026-01-22,Prem. Explosives
2026-01-22,V2 Retail
2026-01-22,InfoBeans Tech.
2026-01-22,Asian Energy
2026-01-22,Sharda Cropchem
2026-01-22,Oswal Agro Mills
2026-01-22,Radico Khaitan
2026-01-22,Eimco Elecon(I)
2026-01-22,R&B Denims
2026-01-22,BLS E-Services
2026-01-22,Vintage Coffee
2026-01-22,CEAT
2026-01-22,Granules India
2026-01-22,Genesys Intl.
2026-01-22,JNK
2026-01-22,Strides Pharma
2026-01-22,Apollo Micro Sys
2026-01-22,Welspun Living
2026-01-22,Ashok Leyland
2026-01-22,Parag Milk Foods
2026-01-22,Haz.Multi Proj.
2026-01-22,Shanti Educat.
2026-01-22,Vaibhav Global
2026-01-22,Arfin India
2026-01-22,Jindal Photo
2026-01-22,Aeroflex Enter.
2026-01-22,GRM Overseas
2026-01-22,JTL Industries
2026-01-22,Kapston Services
2026-01-22,Monte Carlo Fas.
2026-01-22,Minda Corp
2026-01-22,Hind.Oil Explor.
2026-01-22,PCBL Chemical
2026-01-22,Syrma SGS Tech.
2026-01-22,Camlin Fine
2026-01-22,Tour. Fin. Corp.
2026-01-22,A-1
2026-01-22,Gokaldas Exports
2026-01-22,Gandhar Oil Ref.
2026-01-22,RIR Power Electr
2026-01-22,Satia Industries
2026-01-22,Kitex Garments
2026-01-22,Rallis India
2026-01-22,AAVAS Financiers
2026-01-22,Indo Rama Synth.
2026-01-22,R K Swamy
2026-01-22,CreditAcc. Gram.
2026-01-22,Dalmia Bharat
2026-01-22,Trident
2026-01-22,DEE Development
2026-01-22,Zee Entertainmen
2026-01-22,Himatsing. Seide
2026-01-22,Baazar Style
2026-01-22,Megasoft
2026-01-22,Canara HSBC
2026-01-22,MIC Electronics
2026-01-22,Entero Healthcar
2026-01-22,Ujjivan Small
2026-01-22,Hubtown
2026-01-22,Prime Focus
2026-01-22,DCW
2026-01-22,Rama Phosphates
2026-01-22,Vascon Engineers
2026-01-22,DCB Bank
2026-01-22,Rico Auto Inds
2026-01-22,Imagica. Enter.
2026-01-22,Kabra Extrusion
2026-01-22,CSB Bank
2026-01-22,SG Finserve
2026-01-22,RDB Infrastruc.
2026-01-22,Rama Steel Tubes
2026-01-22,Primo Chemicals
2026-01-22,Indian Bank
2026-01-22,Bank of India
2026-01-22,J & K Bank
2026-01-22,Vakrangee
2026-01-22,Dwarikesh Sugar
2026-01-22,Jindal Poly Film
2026-01-22,Mercury EV-Tech
2026-01-22,Jain Irrigation
2026-01-22,Tata Chemicals
2026-01-22,Hindware Home In
2026-01-22,Raymond Lifestyl
2026-01-22,Inox Green
2026-01-22,TransIndia Real
2026-01-22,Jyoti Structures
2026-01-22,Windsor Machines
2026-01-22,Urja Global
2026-01-22,Bluestone Jewel
2026-01-22,Balaji Telefilms
2026-01-22,Physicswallah
2026-01-22,Aurum Proptech
2026-01-22,Fusion Finance
2026-01-22,Spandana Sphoort
2026-01-22,Alok Industries
2026-01-22,TARC Ltd
2026-01-22,Amagi Media Labs
2026-01-22,Spel Semiconduct
2026-01-22,Zota Health Care
2026-01-22,Nitco
2026-01-23,Hindustan Zinc
2026-01-23,Sri Lotus
2026-01-23,DDev Plastiks
2026-01-23,Marsons
2026-01-23,Tanla Platforms
2026-01-23,Banganga Paper
2026-01-23,String Metaverse
2026-01-23,Antelopus Selan
2026-01-23,Silver Touch
2026-01-23,Orient Electric
2026-01-23,Sudarshan Colorants
2026-01-23,Jindal Photo
2026-01-23,AXISCADES Tech.
2026-01-23,Best Agrolife
2026-01-23,Kapston Services
2026-01-23,Antony Waste han
2026-01-23,Everest Kanto
2026-01-23,Bliss GVS Pharma
2026-01-23,Mukka Proteins
2026-01-23,Home First Finan
2026-01-23,SG Mart
2026-01-23,A-1
2026-01-23,RIR Power Electr
2026-01-23,Kitex Garments
2026-01-23,Bandhan Bank
2026-01-23,Apollo Pipes
2026-01-23,Mercury EV-Tech
2026-01-23,Dhampur Bio
